214;FRAD021_15_H_100_0002.jpg;0.1;0.1;0.0;0.01;0.01;0.03;0.2;0.09;0.07;0.26;0.09;0.02
353;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native.jpg;0.0;0.77;0.0;0.0;0.01;0.09;0.04;0.01;0.01;0.0;0.07;0.0
196;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f13-full-full-0-native.jpg;0.0;0.74;0.0;0.0;0.01;0.13;0.06;0.0;0.03;0.0;0.03;0.0
361;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f14-full-full-0-native.jpg;0.0;0.69;0.0;0.0;0.01;0.11;0.05;0.01;0.03;0.0;0.1;0.0
368;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f10-full-full-0-native.jpg;0.0;0.59;0.0;0.0;0.0;0.03;0.32;0.02;0.0;0.0;0.04;0.0
89;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f11-full-full-0-native.jpg;0.0;0.66;0.0;0.0;0.0;0.03;0.26;0.01;0.0;0.0;0.03;0.0
53;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native.jpg;0.0;0.66;0.0;0.0;0.0;0.07;0.22;0.02;0.0;0.0;0.03;0.0
92;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native.jpg;0.0;0.64;0.0;0.0;0.0;0.05;0.25;0.01;0.0;0.0;0.04;0.0
63;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f14-full-full-0-native.jpg;0.0;0.62;0.0;0.0;0.0;0.05;0.28;0.02;0.0;0.0;0.03;0.0
159;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f10-full-full-0-native.jpg;0.0;0.58;0.0;0.0;0.0;0.08;0.19;0.05;0.0;0.0;0.09;0.0
117;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native.jpg;0.0;0.58;0.0;0.0;0.0;0.06;0.21;0.05;0.0;0.0;0.09;0.0
33;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f12-full-full-0-native.jpg;0.0;0.52;0.0;0.0;0.0;0.19;0.18;0.05;0.0;0.0;0.06;0.0
15;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f13-full-full-0-native.jpg;0.0;0.48;0.0;0.0;0.0;0.05;0.26;0.06;0.0;0.0;0.13;0.0
275;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native.jpg;0.01;0.46;0.0;0.0;0.0;0.05;0.27;0.07;0.0;0.0;0.13;0.0
349;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f10-full-full-0-native.jpg;0.0;0.19;0.01;0.0;0.0;0.14;0.2;0.09;0.01;0.0;0.36;0.0
234;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native.jpg;0.0;0.19;0.02;0.0;0.0;0.11;0.26;0.05;0.02;0.0;0.33;0.0
101;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f12-full-full-0-native.jpg;0.0;0.22;0.01;0.0;0.0;0.19;0.17;0.07;0.01;0.0;0.32;0.0
299;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native.jpg;0.0;0.21;0.01;0.0;0.0;0.16;0.2;0.07;0.01;0.0;0.34;0.0
80;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native.jpg;0.0;0.28;0.01;0.0;0.0;0.18;0.13;0.1;0.01;0.0;0.29;0.0
143;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f10-full-full-0-native.jpg;0.0;0.7;0.0;0.01;0.0;0.05;0.15;0.03;0.0;0.0;0.05;0.0
21;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f11-full-full-0-native.jpg;0.0;0.74;0.0;0.0;0.0;0.04;0.14;0.04;0.0;0.0;0.04;0.0
106;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f12-full-full-0-native.jpg;0.0;0.82;0.0;0.0;0.0;0.04;0.12;0.01;0.0;0.0;0.01;0.0
286;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f13-full-full-0-native.jpg;0.0;0.82;0.0;0.0;0.0;0.04;0.1;0.02;0.0;0.0;0.02;0.0
278;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native.jpg;0.0;0.78;0.0;0.0;0.0;0.03;0.14;0.02;0.0;0.0;0.02;0.0
171;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f10-full-full-0-native.jpg;0.0;0.76;0.0;0.0;0.0;0.03;0.16;0.0;0.0;0.0;0.03;0.0
277;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f11-full-full-0-native.jpg;0.0;0.69;0.0;0.0;0.0;0.03;0.23;0.01;0.0;0.0;0.04;0.0
122;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f12-full-full-0-native.jpg;0.0;0.65;0.0;0.0;0.0;0.02;0.24;0.02;0.0;0.0;0.06;0.0
253;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f13-full-full-0-native.jpg;0.0;0.68;0.0;0.0;0.0;0.02;0.26;0.01;0.0;0.0;0.03;0.0
229;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f14-full-full-0-native.jpg;0.0;0.72;0.0;0.0;0.0;0.04;0.18;0.01;0.01;0.0;0.04;0.0
232;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f10-full-full-0-native.jpg;0.0;0.44;0.0;0.0;0.01;0.35;0.05;0.02;0.09;0.0;0.02;0.0
6;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f11-full-full-0-native.jpg;0.0;0.58;0.0;0.0;0.0;0.29;0.02;0.01;0.07;0.0;0.03;0.0
2;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f12-full-full-0-native.jpg;0.0;0.5;0.0;0.0;0.0;0.45;0.01;0.02;0.01;0.0;0.01;0.0
237;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f13-full-full-0-native.jpg;0.0;0.55;0.0;0.0;0.0;0.42;0.01;0.01;0.01;0.0;0.0;0.0
274;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native.jpg;0.0;0.56;0.0;0.0;0.0;0.41;0.01;0.01;0.0;0.0;0.0;0.0
32;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f11-full-full-0-native.jpg;0.0;0.2;0.0;0.0;0.0;0.01;0.6;0.01;0.0;0.0;0.16;0.0
228;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f12-full-full-0-native.jpg;0.0;0.23;0.0;0.0;0.0;0.02;0.59;0.0;0.0;0.0;0.15;0.0
305;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f13-full-full-0-native.jpg;0.0;0.2;0.0;0.0;0.0;0.01;0.57;0.01;0.0;0.0;0.2;0.0
31;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f14-full-full-0-native.jpg;0.0;0.26;0.0;0.0;0.0;0.03;0.53;0.01;0.0;0.0;0.16;0.0
4;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f15-full-full-0-native.jpg;0.0;0.21;0.0;0.0;0.0;0.02;0.65;0.0;0.0;0.0;0.12;0.0
103;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f10-full-full-0-native.jpg;0.0;0.89;0.0;0.0;0.0;0.02;0.06;0.01;0.0;0.0;0.02;0.0
224;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f11-full-full-0-native.jpg;0.0;0.89;0.0;0.0;0.0;0.01;0.05;0.01;0.0;0.0;0.03;0.0
220;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f12-full-full-0-native.jpg;0.0;0.92;0.0;0.0;0.0;0.02;0.03;0.01;0.0;0.0;0.02;0.0
10;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native.jpg;0.0;0.94;0.0;0.0;0.0;0.02;0.02;0.0;0.0;0.0;0.02;0.0
199;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f14-full-full-0-native.jpg;0.0;0.91;0.0;0.0;0.0;0.02;0.03;0.01;0.0;0.0;0.02;0.0
119;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f14-full-full-0-native.jpg;0.06;0.39;0.0;0.03;0.01;0.04;0.14;0.08;0.07;0.03;0.16;0.01
157;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native.jpg;0.0;0.88;0.0;0.0;0.0;0.05;0.02;0.0;0.04;0.0;0.01;0.0
26;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f16-full-full-0-native.jpg;0.0;0.94;0.0;0.0;0.0;0.03;0.01;0.01;0.0;0.0;0.02;0.0
288;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f17-full-full-0-native.jpg;0.0;0.97;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.01;0.0
107;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native.jpg;0.0;0.96;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0
204;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f10-full-full-0-native.jpg;0.0;0.8;0.0;0.0;0.0;0.08;0.08;0.01;0.01;0.0;0.01;0.0
272;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f11-full-full-0-native.jpg;0.0;0.85;0.0;0.0;0.0;0.07;0.03;0.04;0.0;0.0;0.01;0.0
76;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native.jpg;0.0;0.85;0.0;0.0;0.0;0.06;0.06;0.02;0.0;0.0;0.01;0.0
133;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f13-full-full-0-native.jpg;0.0;0.85;0.0;0.0;0.0;0.05;0.07;0.01;0.0;0.0;0.01;0.0
81;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native.jpg;0.0;0.88;0.0;0.0;0.0;0.04;0.04;0.02;0.0;0.0;0.02;0.0
28;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native.jpg;0.0;0.86;0.0;0.0;0.0;0.05;0.04;0.01;0.01;0.0;0.03;0.0
161;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f12-full-full-0-native.jpg;0.0;0.81;0.0;0.0;0.0;0.12;0.05;0.0;0.0;0.0;0.02;0.0
327;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f13-full-full-0-native.jpg;0.0;0.9;0.0;0.0;0.0;0.04;0.02;0.01;0.0;0.0;0.03;0.0
225;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f14-full-full-0-native.jpg;0.0;0.85;0.0;0.0;0.0;0.07;0.03;0.01;0.0;0.0;0.05;0.0
318;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f15-full-full-0-native.jpg;0.0;0.87;0.0;0.0;0.0;0.07;0.02;0.01;0.0;0.0;0.02;0.0
289;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f10-full-full-0-native.jpg;0.0;0.46;0.0;0.01;0.0;0.04;0.23;0.05;0.0;0.0;0.2;0.0
160;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native.jpg;0.0;0.71;0.0;0.0;0.0;0.11;0.08;0.02;0.0;0.0;0.08;0.0
202;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f12-full-full-0-native.jpg;0.0;0.57;0.0;0.0;0.0;0.11;0.08;0.06;0.0;0.0;0.18;0.0
364;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f13-full-full-0-native.jpg;0.0;0.63;0.0;0.0;0.0;0.2;0.05;0.03;0.0;0.0;0.08;0.0
222;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f14-full-full-0-native.jpg;0.0;0.62;0.0;0.0;0.0;0.19;0.04;0.03;0.0;0.0;0.12;0.0
236;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f15-full-full-0-native.jpg;0.0;0.73;0.0;0.0;0.0;0.14;0.03;0.02;0.0;0.0;0.08;0.0
304;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f10-full-full-0-native.jpg;0.0;0.78;0.0;0.0;0.01;0.05;0.04;0.02;0.01;0.0;0.08;0.0
152;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f11-full-full-0-native.jpg;0.0;0.8;0.0;0.0;0.0;0.06;0.05;0.01;0.0;0.0;0.06;0.0
43;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f12-full-full-0-native.jpg;0.0;0.81;0.0;0.0;0.0;0.06;0.03;0.03;0.0;0.0;0.05;0.0
298;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f13-full-full-0-native.jpg;0.0;0.78;0.0;0.0;0.0;0.04;0.05;0.03;0.0;0.0;0.09;0.0
62;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native.jpg;0.0;0.69;0.0;0.0;0.0;0.08;0.06;0.02;0.01;0.0;0.14;0.0
262;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native.jpg;0.01;0.39;0.01;0.01;0.0;0.03;0.14;0.01;0.02;0.0;0.38;0.0
68;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native.jpg;0.0;0.36;0.02;0.0;0.0;0.04;0.21;0.01;0.02;0.0;0.33;0.0
261;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native.jpg;0.01;0.43;0.02;0.01;0.0;0.04;0.16;0.02;0.0;0.0;0.31;0.0
180;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f13-full-full-0-native.jpg;0.0;0.37;0.03;0.0;0.0;0.03;0.25;0.01;0.01;0.0;0.29;0.0
113;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f14-full-full-0-native.jpg;0.0;0.37;0.01;0.0;0.0;0.03;0.29;0.02;0.01;0.0;0.26;0.0
252;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f10-full-full-0-native.jpg;0.01;0.29;0.04;0.01;0.01;0.06;0.28;0.08;0.03;0.01;0.18;0.0
193;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f11-full-full-0-native.jpg;0.01;0.32;0.04;0.01;0.01;0.09;0.21;0.1;0.03;0.01;0.17;0.0
97;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f12-full-full-0-native.jpg;0.01;0.32;0.03;0.01;0.01;0.07;0.21;0.08;0.04;0.01;0.21;0.0
179;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native.jpg;0.0;0.41;0.01;0.0;0.01;0.06;0.17;0.09;0.04;0.01;0.2;0.0
135;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f14-full-full-0-native.jpg;0.01;0.32;0.01;0.01;0.0;0.1;0.15;0.09;0.04;0.01;0.26;0.0
207;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native.jpg;0.0;0.04;0.01;0.0;0.02;0.01;0.0;0.0;0.63;0.0;0.29;0.0
86;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f14-full-full-0-native.jpg;0.0;0.03;0.0;0.0;0.01;0.01;0.01;0.0;0.53;0.0;0.4;0.0
65;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f15-full-full-0-native.jpg;0.0;0.04;0.0;0.0;0.01;0.02;0.01;0.0;0.55;0.0;0.37;0.0
290;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f16-full-full-0-native.jpg;0.0;0.05;0.0;0.0;0.01;0.02;0.01;0.0;0.51;0.0;0.39;0.0
169;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f17-full-full-0-native.jpg;0.0;0.09;0.0;0.0;0.01;0.02;0.0;0.0;0.55;0.0;0.32;0.0
377;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native.jpg;0.01;0.44;0.0;0.01;0.03;0.04;0.18;0.01;0.18;0.0;0.09;0.0
310;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f11-full-full-0-native.jpg;0.01;0.46;0.0;0.01;0.03;0.08;0.13;0.03;0.18;0.0;0.06;0.0
218;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f12-full-full-0-native.jpg;0.01;0.46;0.01;0.01;0.03;0.08;0.14;0.02;0.17;0.0;0.07;0.0
38;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native.jpg;0.01;0.45;0.01;0.01;0.02;0.06;0.16;0.01;0.19;0.0;0.08;0.0
320;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f14-full-full-0-native.jpg;0.01;0.45;0.0;0.01;0.03;0.04;0.16;0.02;0.18;0.0;0.11;0.0
184;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native.jpg;0.0;0.53;0.04;0.0;0.0;0.04;0.27;0.01;0.01;0.0;0.1;0.0
329;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f11-full-full-0-native.jpg;0.01;0.58;0.02;0.0;0.0;0.02;0.3;0.01;0.0;0.0;0.06;0.0
279;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f12-full-full-0-native.jpg;0.01;0.51;0.03;0.0;0.0;0.04;0.29;0.03;0.0;0.0;0.09;0.0
356;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f13-full-full-0-native.jpg;0.02;0.35;0.04;0.0;0.0;0.03;0.44;0.01;0.0;0.0;0.11;0.0
57;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f14-full-full-0-native.jpg;0.01;0.57;0.02;0.0;0.0;0.05;0.25;0.03;0.0;0.0;0.06;0.0
45;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f10-full-full-0-native.jpg;0.0;0.47;0.0;0.0;0.01;0.02;0.27;0.01;0.03;0.0;0.19;0.0
206;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native.jpg;0.0;0.37;0.0;0.0;0.0;0.03;0.53;0.0;0.01;0.0;0.07;0.0
25;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native.jpg;0.01;0.47;0.0;0.01;0.01;0.02;0.36;0.02;0.01;0.0;0.1;0.0
348;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f13-full-full-0-native.jpg;0.01;0.44;0.0;0.0;0.0;0.02;0.45;0.01;0.01;0.0;0.06;0.0
363;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f14-full-full-0-native.jpg;0.01;0.44;0.0;0.0;0.0;0.02;0.4;0.0;0.01;0.0;0.11;0.0
NUMERO;IMAGE;1;2;3;4;5;6;7;8;9;10;11;12
